r,i,z,y,side
0.0379251129925251,0.04060634598135948,0.04224188253283501,0.039473991841077805,0
0.0355067178606987,0.034843217581510544,0.041743744164705276,0.043940234929323196,0
0.0316302627325058,0.029375774785876274,0.04025157541036606,0.046733781695365906,0
0.025500796735286713,0.028746644034981728,0.03724287822842598,0.038785506039857864,0
0.024883823469281197,0.027516884729266167,0.03832276538014412,0.04114506393671036,0
0.027144793421030045,0.02925487421452999,0.038740817457437515,0.04326005280017853,0
0.02430904284119606,0.02810942567884922,0.03718411922454834,0.04197828471660614,0
0.02026316523551941,0.01906006969511509,0.029000038281083107,0.032550349831581116,0
0.020837001502513885,0.01679454930126667,0.026424383744597435,0.017885565757751465,1
0.0244431234896183,0.020246196538209915,0.021830964833498,0.02659674361348152,1
0.02588622085750103,0.021949581801891327,0.030747652053833008,0.034920189529657364,1
0.028258923441171646,0.027333499863743782,0.02905278094112873,0.035975947976112366,1
0.03620854765176773,0.026242433115839958,0.0330512635409832,0.03472212329506874,1
0.03285881504416466,0.02892014943063259,0.03063971735537052,0.04166868329048157,1
0.03388452157378197,0.032376181334257126,0.04275863617658615,0.05078205093741417,1
0.03341148421168327,0.03445548191666603,0.04487341642379761,0.04522060975432396,1
0.03525054454803467,0.03996190428733826,0.04338924214243889,0.05081643536686897,1
0.03857490047812462,0.04006895795464516,0.050246719270944595,0.05256974697113037,1
0.041289206594228745,0.041379742324352264,0.04941340908408165,0.05297375097870827,1
0.0437951497733593,0.03985494375228882,0.04987165704369545,0.04449799656867981,1
0.04455690085887909,0.04045246168971062,0.050246719270944595,0.05109193176031113,1
0.03522211313247681,0.03689802438020706,0.05209266394376755,0.055074580013751984,1
0.033759016543626785,0.040191516280174255,0.05184907466173172,0.056306853890419006,1
0.0366993173956871,0.04039101302623749,0.05184907466173172,0.055074580013751984,0
0.036583542823791504,0.03792216256260872,0.052616752684116364,0.05059319734573364,0
0.03730982542037964,0.04006895795464516,0.05323187634348869,0.046799466013908386,0
0.03564944118261337,0.041162487119436264,0.0447608157992363,0.05267495661973953,0
0.03931978717446327,0.03775804862380028,0.04346839338541031,0.036610767245292664,0
0.03829368203878403,0.034972868859767914,0.04305759072303772,0.04326005280017853,0
0.030702196061611176,0.032669998705387115,0.04032784327864647,0.04694743826985359,0
0.023654868826270103,0.026036415249109268,0.03817398101091385,0.03944393992424011,0
0.025986067950725555,0.024308323860168457,0.03996238112449646,0.0360046848654747,0
0.030702196061611176,0.023920126259326935,0.03435735031962395,0.042585406452417374,0
0.029050908982753754,0.027700718492269516,0.02634817361831665,0.03300439938902855,0
0.025166932493448257,0.024070145562291145,0.03795129805803299,0.03486354276537895,0
0.021369677037000656,0.020721761509776115,0.03545575588941574,0.029293078929185867,0
0.018773600459098816,0.015261194668710232,0.02459363453090191,0.02698804810643196,1
0.02361869625747204,0.017381977289915085,0.023953337222337723,0.02865428291261196,1
0.024663109332323074,0.01886248216032982,0.030357152223587036,0.029293078929185867,1
0.02289988286793232,0.021828260272741318,0.0285663940012455,0.030428698286414146,1
0.025006771087646484,0.023982619866728783,0.03277328610420227,0.02980576828122139,1
0.02899870276451111,0.024308323860168457,0.03442821651697159,0.031922150403261185,1
0.032501790672540665,0.030608611181378365,0.03820371255278587,0.04204034432768822,1
0.03345312550663948,0.03254392743110657,0.04266445338726044,0.04727718234062195,1
0.03452923148870468,0.03335969150066376,0.04175926744937897,0.050336308777332306,1
0.035335831344127655,0.03326078876852989,0.04104818403720856,0.05011426657438278,1
0.03426225110888481,0.03912509232759476,0.04089439660310745,0.05190611258149147,1
0.03779289126396179,0.03297889605164528,0.042648762464523315,0.03968474641442299,1
0.032132837921381,0.031639523804187775,0.04138752818107605,0.042429301887750626,1
0.031752198934555054,0.030308756977319717,0.04154222458600998,0.04316558316349983,1
0.03125220537185669,0.03186117857694626,0.04440789297223091,0.047657955437898636,1
0.036021724343299866,0.03338795527815819,0.039010703563690186,0.0473102331161499,0
0.03832322359085083,0.03457016497850418,0.04077157750725746,0.04303978383541107,0
0.03933476656675339,0.03780277073383331,0.04676053673028946,0.04032034054398537,0
0.032556597143411636,0.03492962568998337,0.04440789297223091,0.050576046109199524,0
0.033703312277793884,0.03442681208252907,0.039311643689870834,0.04421069473028183,0
0.029312530532479286,0.027530012652277946,0.03705206513404846,0.048860739916563034,0
0.027744434773921967,0.029915276914834976,0.0322754830121994,0.04036594554781914,0
0.026929154992103577,0.026630252599716187,0.03255162760615349,0.04475422203540802,0
0.028439903631806374,0.025268984958529472,0.03778839856386185,0.037338633090257645,0
0.030129801481962204,0.0243460051715374,0.03908583149313927,0.043228548020124435,0
0.02785986103117466,0.02683793194591999,0.03293994814157486,0.04054857790470123,0
0.026437098160386086,0.021949581801891327,0.03524055331945419,0.037675779312849045,0
0.021299930289387703,0.01899026334285736,0.027152549475431442,0.0410376712679863,0
0.02011483907699585,0.012775644659996033,0.020399469882249832,0.022736618295311928,1
0.021137509495019913,0.014356572180986404,0.02396559529006481,0.024845728650689125,1
0.022059563547372818,0.01895538717508316,0.023941082879900932,0.027064049616456032,1
0.022971412166953087,0.023596176877617836,0.027242494747042656,0.032454393804073334,1
0.022496100515127182,0.025370832532644272,0.033288341015577316,0.033977050334215164,1
0.027578052133321762,0.02558775059878826,0.029000038281083107,0.027687977999448776,1
0.024699833244085312,0.02355889044702053,0.029995450749993324,0.04188527911901474,1
0.025761667639017105,0.028374291956424713,0.03835255652666092,0.042102452367544174,1
0.031847164034843445,0.02809622511267662,0.03796612471342087,0.02840818651020527,1
0.029260125011205673,0.03252995386719704,0.03326041251420975,0.040915124118328094,1
0.032405972480773926,0.02906724624335766,0.038935646414756775,0.038354530930519104,1
0.029220858588814735,0.029201239347457886,0.03724287822842598,0.03757302463054657,1
0.03011656366288662,0.029915276914834976,0.03659893199801445,0.033461324870586395,1
0.02956199273467064,0.028680000454187393,0.04179031774401665,0.04033553972840309,1
0.03180645406246185,0.02762187272310257,0.03887564688920975,0.04341774433851242,0
0.03336990624666214,0.028453925624489784,0.04037363827228546,0.04316558316349983,0
0.034571465104818344,0.030335955321788788,0.0357147641479969,0.04438616335391998,0
0.03302420675754547,0.02928173914551735,0.04020585119724274,0.047657955437898636,0
0.03331448882818222,0.034183718264102936,0.04305759072303772,0.046586181968450546,0
0.03090292401611805,0.03103308193385601,0.0356571339070797,0.045884400606155396,0
0.025463620200753212,0.03063591569662094,0.03928150609135628,0.04225792735815048,0
0.02521629072725773,0.02511642873287201,0.03327437862753868,0.042585406452417374,0
0.022971412166953087,0.023310797289013863,0.03277328610420227,0.03995652124285698,0
0.022059563547372818,0.026371492072939873,0.03514033183455467,0.03668324276804924,0
0.02511758729815483,0.025027623400092125,0.03370855003595352,0.03611976280808449,0
0.023450275883078575,0.026772987097501755,0.03312091529369354,0.03544620797038078,0
0.016789603978395462,0.015901152044534683,0.020469121634960175,0.016438795253634453,1
0.018318329006433487,0.014454027637839317,0.023562345653772354,0.024808967486023903,1
0.02051498368382454,0.016581248492002487,0.020503977313637733,0.022902781143784523,1
0.021883467212319374,0.020151494070887566,0.023513630032539368,0.02663451060652733,1
0.022247983142733574,0.019457029178738594,0.029039593413472176,0.029162226244807243,1
0.024675358086824417,0.021140623837709427,0.029515938833355904,0.028201628476381302,1
0.024479728192090988,0.01754104532301426,0.02627205289900303,0.03312873840332031,1
0.022638311609625816,0.02410769648849964,0.02934356778860092,0.028253206983208656,1
0.026211189106106758,0.02652665041387081,0.02829180471599102,0.030455337837338448,1
0.025451229885220528,0.024057650938630104,0.025968404486775398,0.02865428291261196,1
0.02370309829711914,0.023683231323957443,0.03643876314163208,0.030282406136393547,1
0.027310127392411232,0.0255366712808609,0.02784944884479046,0.04067057743668556,1
0.028258923441171646,0.03137708082795143,0.033400166779756546,0.041962772607803345,1
0.027424825355410576,0.028427381068468094,0.03733108937740326,0.03884512931108475,1
0.02872524969279766,0.030526719987392426,0.03699345141649246,0.035517580807209015,0
0.03024921752512455,0.028680000454187393,0.046809885650873184,0.038666367530822754,0
0.034487031400203705,0.029928788542747498,0.037037406116724014,0.041175760328769684,0
0.03458555415272713,0.030485810711979866,0.044552091509103775,0.043829116970300674,0
0.03110423870384693,0.03029514290392399,0.04031258448958397,0.030149681493639946,0
0.03203750029206276,0.030827412381768227,0.02897368185222149,0.03610536456108093,0
0.028168588876724243,0.02507834881544113,0.03860621154308319,0.03841382637619972,0
0.02463861182332039,0.024396279826760292,0.04023633524775505,0.03294921666383743,0
0.02734833024442196,0.02454729750752449,0.03762583062052727,0.032852742820978165,0
0.02324630133807659,0.02519264817237854,0.024482380598783493,0.03716330975294113,0
0.025848835706710815,0.022205086424946785,0.03705206513404846,0.03184060752391815,0
0.02520393766462803,0.018850868567824364,0.027693988755345345,0.03911402449011803,0
0.01655297353863716,0.010958210565149784,0.01022480521351099,0.023403920233249664,1
0.019412340596318245,0.014714665710926056,0.014245294965803623,0.024199554696679115,1
0.02054942212998867,0.01679454930126667,0.024965830147266388,0.021504323929548264,1
0.024994462728500366,0.0170650202780962,0.02519012615084648,0.021667229011654854,1
0.021614359691739082,0.019915295764803886,0.029968727380037308,0.02673533372581005,1
0.0237754974514246,0.01985635608434677,0.02623402699828148,0.02259453944861889,1
0.023186462000012398,0.021128611639142036,0.0277069304138422,0.024808967486023903,1
0.020952420309185982,0.019141612574458122,0.02484152652323246,0.039458971470594406,1
0.02056090533733368,0.020151494070887566,0.0322754830121994,0.02924071066081524,1
0.024675358086824417,0.022755786776542664,0.040434736758470535,0.024126820266246796,1
0.026600724086165428,0.02126077190041542,0.02531505562365055,0.03844350203871727,1
0.026979852467775345,0.025959309190511703,0.03189058601856232,0.046832337975502014,1
0.025191592052578926,0.025383586063981056,0.03484044969081879,0.04246050864458084,1
0.028647297993302345,0.02519264817237854,0.03063971735537052,0.03816211223602295,0
0.0285175871104002,0.02709832414984703,0.03928150609135628,0.0304819718003273,0
0.029220858588814735,0.025562206283211708,0.030290033668279648,0.03482109680771828,0
0.029299449175596237,0.030731605365872383,0.03252396360039711,0.03716330975294113,0
0.02990477718412876,0.026423154398798943,0.04089439660310745,0.034047018736600876,0
0.02916852757334709,0.025002241134643555,0.03623538091778755,0.0364515595138073,0
0.02582393027842045,0.018653901293873787,0.03649697080254555,0.03155596926808357,0
0.023763442412018776,0.019468750804662704,0.033288341015577316,0.0340610109269619,0
0.021369677037000656,0.018009133636951447,0.02671729400753975,0.026182716712355614,0
0.019412340596318245,0.021296855062246323,0.019914016127586365,0.03066875971853733,0
0.021895164623856544,0.02156204916536808,0.025077886879444122,0.025387119501829147,0
0.014300988987088203,0.015989936888217926,0.01915868930518627,0.024968376383185387,1
0.01666042022407055,0.013315827585756779,0.020725177600979805,0.025647113099694252,1
0.01754898764193058,0.012786188162863255,0.017942238599061966,0.017471561208367348,1
0.017636414617300034,0.016446877270936966,0.02222370356321335,0.01882249303162098,1
0.01856219209730625,0.017223315313458443,0.022211769595742226,0.018766961991786957,1
0.02084854058921337,0.0181927178055048,0.025140222162008286,0.03077569790184498,1
0.022012552246451378,0.018284685909748077,0.024655524641275406,0.02941105142235756,1
0.02048058994114399,0.019785713404417038,0.023319121450185776,0.024017855525016785,1
0.021102771162986755,0.01883925497531891,0.02468029223382473,0.03152892738580704,1
0.02117226831614971,0.021513748914003372,0.03248249739408493,0.03444007784128189,1
0.018218854442238808,0.020757563412189484,0.02820049412548542,0.039084114134311676,1
0.019243597984313965,0.0184344332665205,0.03145309537649155,0.029871774837374687,1
0.02854352630674839,0.021176639944314957,0.030062295496463776,0.028511693701148033,0
0.027119381353259087,0.025766897946596146,0.02876317873597145,0.03619177266955376,0
0.02378758229315281,0.024396279826760292,0.02939656376838684,0.033405791968107224,0
0.026023535057902336,0.02621663175523281,0.03314879164099693,0.03173204883933067,0
0.026941828429698944,0.027072252705693245,0.03601802885532379,0.031057221814990044,0
0.023066896945238113,0.02168290503323078,0.030209572985768318,0.02794431895017624,0
0.019615458324551582,0.02174343727529049,0.0330791138112545,0.028901269659399986,0
0.022947553545236588,0.020948825404047966,0.03086927905678749,0.031434327363967896,0
0.021497715264558792,0.01776895858347416,0.027101200073957443,0.030348865315318108,0
0.022212596610188484,0.021393153816461563,0.020783517509698868,0.02807285264134407,0
0.020057881250977516,0.02084117941558361,0.03212403878569603,0.026095237582921982,0
0.012945840135216713,0.011513118632137775,0.010030405595898628,0.014243939891457558,1
0.01098943967372179,0.010866232216358185,0.012603879906237125,0.01683461293578148,1
0.01306674350053072,0.015261194668710232,0.015430567786097527,0.02502978965640068,1
0.012644774280488491,0.012470627203583717,0.024531805887818336,0.022535430267453194,1
0.016125205904245377,0.014790900982916355,0.023016363382339478,0.02303365431725979,1
0.01820780523121357,0.01542607694864273,0.02570379339158535,0.0165882408618927,1
0.018440136685967445,0.014758221805095673,0.0296621136367321,0.020398922264575958,1
0.01742900162935257,0.016963453963398933,0.02438363805413246,0.024564508348703384,1
0.018684500828385353,0.017144110053777695,0.025202607735991478,0.028849203139543533,1
0.021230263635516167,0.018642323091626167,0.021653221920132637,0.026232773438096046,1
0.02143947407603264,0.022351538762450218,0.025452738627791405,0.025572720915079117,1
0.022118384018540382,0.02096080593764782,0.02633548341691494,0.030468661338090897,1
0.02187173068523407,0.020246196538209915,0.031357742846012115,0.034215208142995834,0
0.022923724725842476,0.0190135408192873,0.03420170024037361,0.027675185352563858,0
0.02112591825425625,0.02222949080169201,0.03037058375775814,0.027598481625318527,0
0.021288305521011353,0.02116462215781212,0.03321853652596474,0.020398922264575958,0
0.02112591825425625,0.01928161457180977,0.025102810934185982,0.02410258539021015,0
0.019978230819106102,0.016727112233638763,0.022044895216822624,0.024260234087705612,0
0.02127669006586075,0.02168290503323078,0.02304053120315075,0.029293078929185867,0
0.018240943551063538,0.01852673478424549,0.024039175361394882,0.0311513040214777,0
0.01931103691458702,0.016480442136526108,0.02673005685210228,0.031070660799741745,0
0.01103796623647213,0.006465516053140163,0.01272609643638134,0.023812562227249146,1
0.01210705190896988,0.010978657752275467,0.012817934155464172,0.022772181779146194,1
0.0108828479424119,0.009463871829211712,0.018513677641749382,0.013978205621242523,1
0.01439389493316412,0.007900852710008621,0.014476193115115166,0.018479039892554283,1
0.013716100715100765,0.011948327533900738,0.01676059141755104,0.01731976866722107,1
0.01745079644024372,0.015294135548174381,0.02211635746061802,0.022712906822562218,1
0.016983935609459877,0.015031076967716217,0.020876966416835785,0.022123277187347412,1
0.017899448052048683,0.014769108034670353,0.023343414068222046,0.02471107989549637,1
0.020698798820376396,0.01640215888619423,0.027152549475431442,0.02418743632733822,1
0.02135804481804371,0.01963290572166443,0.02225952409207821,0.022358456626534462,1
0.01697312854230404,0.016648532822728157,0.0186489038169384,0.025510799139738083,1
0.017494428902864456,0.013625129126012325,0.02271498739719391,0.031339872628450394,0
0.02056090533733368,0.01406510267406702,0.024358974769711494,0.033391907811164856,0
0.02001235820353031,0.013710735365748405,0.022642862051725388,0.019989565014839172,0
0.015363195911049843,0.01679454930126667,0.02766811102628708,0.015403679572045803,0
0.018185727298259735,0.016805803403258324,0.023623287677764893,0.02329619787633419,0
0.01869562268257141,0.014976409263908863,0.020631948485970497,0.02119140513241291,0
0.014787932857871056,0.01636863499879837,0.024494733661413193,0.02366802841424942,0
0.01855107955634594,0.01329454593360424,0.020725177600979805,0.02027355507016182,0
0.00863837730139494,0.005855091847479343,0.016749657690525055,0.009927485138177872,1
0.010009335353970528,0.0075625767931342125,0.011257193982601166,0.016534820199012756,1
0.012845301069319248,0.007197635713964701,0.009595592506229877,0.017103631049394608,1
0.013930868357419968,0.006996982730925083,0.014856057241559029,0.01726565696299076,1
0.012425052933394909,0.009473832324147224,0.015666253864765167,0.016738079488277435,1
0.013289092108607292,0.01101960800588131,0.02634817361831665,0.020868564024567604,1
0.014871250838041306,0.01187557727098465,0.021582264453172684,0.022879013791680336,1
0.016467168927192688,0.01253360603004694,0.026082118973135948,0.021029764786362648,1
0.017189761623740196,0.014943632297217846,0.024494733661413193,0.01291823759675026,1
0.01726578176021576,0.013400998897850513,0.016695018857717514,0.024943824857473373,1
0.017439905554056168,0.017632119357585907,0.01845741458237171,0.02672271989285946,0
0.016082603484392166,0.016738342121243477,0.022727016359567642,0.025066658854484558,0
0.01570061780512333,0.013135232031345367,0.01723266951739788,0.012252787128090858,0
0.013951363041996956,0.012659763917326927,0.018333829939365387,0.013420362956821918,0
0.013828490860760212,0.012470627203583717,0.017619691789150238,0.020995188504457474,0
0.012915653176605701,0.014248455874621868,0.018637625500559807,0.022041169926524162,0
0.014819163829088211,0.013230768032371998,0.015548293478786945,0.022370243445038795,0
0.008407325483858585,0.005715206731110811,0.01454987283796072,0.01255962997674942,1
0.00791191216558218,0.004263727925717831,0.008350009098649025,0.019582975655794144,1
0.009085007943212986,0.005892449524253607,0.013186808675527573,0.01674880087375641,1
0.009563939645886421,0.009235084056854248,0.008869330398738384,0.01457279548048973,1
0.014600936323404312,0.00921523105353117,0.015719955787062645,0.012203463353216648,1
0.0116532351821661,0.006844609510153532,0.007705856580287218,0.015257368795573711,1
0.013218246400356293,0.012849499471485615,0.014350131154060364,0.011284766718745232,1
0.012795099057257175,0.01189635694026947,0.020098505541682243,0.008121835067868233,1
0.013380306772887707,0.013018660247325897,0.015355776064097881,0.022831512615084648,1
0.011310528963804245,0.010591160506010056,0.02284742332994938,0.016406819224357605,0
0.009895251132547855,0.008721204474568367,0.017975706607103348,0.021341867744922638,0
0.009847788140177727,0.007929944433271885,0.02145237848162651,0.026798419654369354,0
0.011613958515226841,0.010489615611732006,0.017431404441595078,0.021643925458192825,0
0.01185007207095623,0.00986394938081503,0.01893160492181778,0.0226892102509737,0
0.012915653176605701,0.008417056873440742,0.024866366758942604,0.028421107679605484,0
0.007638811133801937,0.0010596109787002206,0.011466058902442455,0.010467948392033577,1
0.008379676379263401,0.0063805850222706795,0.012705706059932709,0.009058055467903614,1
0.007142079062759876,0.0049660950899124146,0.009643727913498878,0.007194502744823694,1
0.008656906895339489,0.006239313166588545,0.011098583228886127,0.009030255489051342,1
0.008972970768809319,0.005159301217645407,0.009068993851542473,0.00832225102931261,1
0.007902777753770351,0.008134021423757076,0.00938432291150093,0.00866117887198925,1
0.0073762754909694195,0.008770405314862728,0.01644429750740528,0.012341687455773354,1
0.005127553828060627,0.0083779226988554,0.00917388778179884,0.02026216685771942,1
0.008149825036525726,0.004819382447749376,0.014951410703361034,0.012928237207233906,0
0.009197293780744076,0.004773610737174749,0.00898333266377449,0.012858299538493156,0
0.008647634647786617,0.0028516894672065973,0.018694045022130013,0.01614108495414257,0
0.01037230622023344,0.00532545754685998,0.015377132222056389,0.013369936496019363,0
0.008684718981385231,0.0063051944598555565,0.01618381217122078,0.00893772765994072,0
0.0027943330351263285,0.0029575692024081945,0.013207386247813702,0.015173928812146187,1
0.004605216905474663,0.0009492016979493201,0.013114891946315765,0.014768993481993675,1
0.005067314021289349,0.0,0.009097578935325146,0.006302467081695795,1
0.007403363008052111,0.001136189210228622,0.00202897097915411,0.012758555822074413,1
0.005326033569872379,0.0006616318132728338,0.01191635336726904,0.009299593977630138,1
0.004418283700942993,0.0012470078654587269,0.008068935014307499,0.020182523876428604,1
0.008898427709937096,0.002570409793406725,0.012097509577870369,0.015529406256973743,0
0.007838933728635311,0.004865190479904413,0.005660973023623228,0.005659568589180708,0
0.008545825257897377,0.004245619755238295,0.008888312615454197,0.01608808897435665,0
